calc_id,boundary_condition_NZ,boundary_condition_X,boundary_condition_Y,boundary_condition_NX,boundary_condition_NY,boundary_condition_Z,load_time,rock_young_constant,rock_alpha_constant,concrete_init_temp,concrete_cheat,concrete_dt,concrete_norm_coeff,concrete_young_constant,concrete_alpha_constant,concrete_strength_time,steel_init_temp,bentonite_init_temp,bentonite_cheat,bentonite_dt,bentonite_young_constant,bentonite_alpha_constant,rw_init_temp,rw_cheat,rw_dt,rw_young_constant,rw_alpha_constant,rw_norm_coeff
7139,1863261718.75,8152207031.25,10197343750.0,9015996093.75,7753281250.0,1829121093.75,2.8423144531249998,49739257812.5,6.5857421875e-06,22.87109375,1989.66796875,1.085390625,1.0549804687500002,9689453125.0,1.115009765625e-05,2466281.25,33.439453125,35.9765625,940.80078125,1.1685546875,5065429687.5,6.7224609375e-06,45.6484375,644.53125,2.5720312499999998,9455078125.0,5.6337890625e-06,1.06513671875
7140,2082207031.25,6623964843.75,8629843750.0,8348378906.25,7584843750.0,1612402343.75,6.037197265625,50960742187.5,6.4681640625e-06,17.40234375,2222.63671875,1.269140625,1.0030273437500001,9900390625.0,8.67685546875e-06,1204031.25,33.087890625,32.2265625,960.56640625,0.9212890625,4401367187.5,8.1634765625e-06,40.3984375,657.34375,2.42765625,9134765625.0,4.778320312500001e-06,1.0186523437500001
7141,2053261718.75,6623964843.75,8629843750.0,8348378906.25,7584843750.0,1612402343.75,6.037197265625,50960742187.5,6.4681640625e-06,17.40234375,2222.63671875,1.269140625,1.0030273437500001,9900390625.0,8.67685546875e-06,1204031.25,33.087890625,32.2265625,960.56640625,0.9212890625,4401367187.5,8.1634765625e-06,40.3984375,657.34375,2.42765625,9134765625.0,4.778320312500001e-06,1.0186523437500001
7142,2082207031.25,8962207031.25,8629843750.0,8348378906.25,7584843750.0,1612402343.75,6.037197265625,50960742187.5,6.4681640625e-06,17.40234375,2222.63671875,1.269140625,1.0030273437500001,9900390625.0,8.67685546875e-06,1204031.25,33.087890625,32.2265625,960.56640625,0.9212890625,4401367187.5,8.1634765625e-06,40.3984375,657.34375,2.42765625,9134765625.0,4.778320312500001e-06,1.0186523437500001
7143,2082207031.25,6623964843.75,7557343750.0,8348378906.25,7584843750.0,1612402343.75,6.037197265625,50960742187.5,6.4681640625e-06,17.40234375,2222.63671875,1.269140625,1.0030273437500001,9900390625.0,8.67685546875e-06,1204031.25,33.087890625,32.2265625,960.56640625,0.9212890625,4401367187.5,8.1634765625e-06,40.3984375,657.34375,2.42765625,9134765625.0,4.778320312500001e-06,1.0186523437500001
7144,2082207031.25,6623964843.75,8629843750.0,6585996093.75,7584843750.0,1612402343.75,6.037197265625,50960742187.5,6.4681640625e-06,17.40234375,2222.63671875,1.269140625,1.0030273437500001,9900390625.0,8.67685546875e-06,1204031.25,33.087890625,32.2265625,960.56640625,0.9212890625,4401367187.5,8.1634765625e-06,40.3984375,657.34375,2.42765625,9134765625.0,4.778320312500001e-06,1.0186523437500001
7145,2082207031.25,6623964843.75,8629843750.0,8348378906.25,10393281250.0,1612402343.75,6.037197265625,50960742187.5,6.4681640625e-06,17.40234375,2222.63671875,1.269140625,1.0030273437500001,9900390625.0,8.67685546875e-06,1204031.25,33.087890625,32.2265625,960.56640625,0.9212890625,4401367187.5,8.1634765625e-06,40.3984375,657.34375,2.42765625,9134765625.0,4.778320312500001e-06,1.0186523437500001
7146,2082207031.25,6623964843.75,8629843750.0,8348378906.25,7584843750.0,1639121093.75,6.037197265625,50960742187.5,6.4681640625e-06,17.40234375,2222.63671875,1.269140625,1.0030273437500001,9900390625.0,8.67685546875e-06,1204031.25,33.087890625,32.2265625,960.56640625,0.9212890625,4401367187.5,8.1634765625e-06,40.3984375,657.34375,2.42765625,9134765625.0,4.778320312500001e-06,1.0186523437500001
7147,2082207031.25,6623964843.75,8629843750.0,8348378906.25,7584843750.0,1612402343.75,3.837314453125,50960742187.5,6.4681640625e-06,17.40234375,2222.63671875,1.269140625,1.0030273437500001,9900390625.0,8.67685546875e-06,1204031.25,33.087890625,32.2265625,960.56640625,0.9212890625,4401367187.5,8.1634765625e-06,40.3984375,657.34375,2.42765625,9134765625.0,4.778320312500001e-06,1.0186523437500001
7148,2082207031.25,6623964843.75,8629843750.0,8348378906.25,7584843750.0,1612402343.75,6.037197265625,44439257812.5,6.4681640625e-06,17.40234375,2222.63671875,1.269140625,1.0030273437500001,9900390625.0,8.67685546875e-06,1204031.25,33.087890625,32.2265625,960.56640625,0.9212890625,4401367187.5,8.1634765625e-06,40.3984375,657.34375,2.42765625,9134765625.0,4.778320312500001e-06,1.0186523437500001
7149,2082207031.25,6623964843.75,8629843750.0,8348378906.25,7584843750.0,1612402343.75,6.037197265625,50960742187.5,7.2857421874999995e-06,17.40234375,2222.63671875,1.269140625,1.0030273437500001,9900390625.0,8.67685546875e-06,1204031.25,33.087890625,32.2265625,960.56640625,0.9212890625,4401367187.5,8.1634765625e-06,40.3984375,657.34375,2.42765625,9134765625.0,4.778320312500001e-06,1.0186523437500001
7150,2082207031.25,6623964843.75,8629843750.0,8348378906.25,7584843750.0,1612402343.75,6.037197265625,50960742187.5,6.4681640625e-06,16.87109375,2222.63671875,1.269140625,1.0030273437500001,9900390625.0,8.67685546875e-06,1204031.25,33.087890625,32.2265625,960.56640625,0.9212890625,4401367187.5,8.1634765625e-06,40.3984375,657.34375,2.42765625,9134765625.0,4.778320312500001e-06,1.0186523437500001
7151,2082207031.25,6623964843.75,8629843750.0,8348378906.25,7584843750.0,1612402343.75,6.037197265625,50960742187.5,6.4681640625e-06,17.40234375,2199.66796875,1.269140625,1.0030273437500001,9900390625.0,8.67685546875e-06,1204031.25,33.087890625,32.2265625,960.56640625,0.9212890625,4401367187.5,8.1634765625e-06,40.3984375,657.34375,2.42765625,9134765625.0,4.778320312500001e-06,1.0186523437500001
7152,2082207031.25,6623964843.75,8629843750.0,8348378906.25,7584843750.0,1612402343.75,6.037197265625,50960742187.5,6.4681640625e-06,17.40234375,2222.63671875,1.205390625,1.0030273437500001,9900390625.0,8.67685546875e-06,1204031.25,33.087890625,32.2265625,960.56640625,0.9212890625,4401367187.5,8.1634765625e-06,40.3984375,657.34375,2.42765625,9134765625.0,4.778320312500001e-06,1.0186523437500001
7153,2082207031.25,6623964843.75,8629843750.0,8348378906.25,7584843750.0,1612402343.75,6.037197265625,50960742187.5,6.4681640625e-06,17.40234375,2222.63671875,1.269140625,0.90498046875,9900390625.0,8.67685546875e-06,1204031.25,33.087890625,32.2265625,960.56640625,0.9212890625,4401367187.5,8.1634765625e-06,40.3984375,657.34375,2.42765625,9134765625.0,4.778320312500001e-06,1.0186523437500001
7154,2082207031.25,6623964843.75,8629843750.0,8348378906.25,7584843750.0,1612402343.75,6.037197265625,50960742187.5,6.4681640625e-06,17.40234375,2222.63671875,1.269140625,1.0030273437500001,8689453125.0,8.67685546875e-06,1204031.25,33.087890625,32.2265625,960.56640625,0.9212890625,4401367187.5,8.1634765625e-06,40.3984375,657.34375,2.42765625,9134765625.0,4.778320312500001e-06,1.0186523437500001
7155,2082207031.25,6623964843.75,8629843750.0,8348378906.25,7584843750.0,1612402343.75,6.037197265625,50960742187.5,6.4681640625e-06,17.40234375,2222.63671875,1.269140625,1.0030273437500001,9900390625.0,1.010009765625e-05,1204031.25,33.087890625,32.2265625,960.56640625,0.9212890625,4401367187.5,8.1634765625e-06,40.3984375,657.34375,2.42765625,9134765625.0,4.778320312500001e-06,1.0186523437500001
7156,2082207031.25,6623964843.75,8629843750.0,8348378906.25,7584843750.0,1612402343.75,6.037197265625,50960742187.5,6.4681640625e-06,17.40234375,2222.63671875,1.269140625,1.0030273437500001,9900390625.0,8.67685546875e-06,1170281.25,33.087890625,32.2265625,960.56640625,0.9212890625,4401367187.5,8.1634765625e-06,40.3984375,657.34375,2.42765625,9134765625.0,4.778320312500001e-06,1.0186523437500001
7157,2082207031.25,6623964843.75,8629843750.0,8348378906.25,7584843750.0,1612402343.75,6.037197265625,50960742187.5,6.4681640625e-06,17.40234375,2222.63671875,1.269140625,1.0030273437500001,9900390625.0,8.67685546875e-06,1204031.25,30.439453125,32.2265625,960.56640625,0.9212890625,4401367187.5,8.1634765625e-06,40.3984375,657.34375,2.42765625,9134765625.0,4.778320312500001e-06,1.0186523437500001
7158,2082207031.25,6623964843.75,8629843750.0,8348378906.25,7584843750.0,1612402343.75,6.037197265625,50960742187.5,6.4681640625e-06,17.40234375,2222.63671875,1.269140625,1.0030273437500001,9900390625.0,8.67685546875e-06,1204031.25,33.087890625,47.9765625,960.56640625,0.9212890625,4401367187.5,8.1634765625e-06,40.3984375,657.34375,2.42765625,9134765625.0,4.778320312500001e-06,1.0186523437500001
7159,2082207031.25,6623964843.75,8629843750.0,8348378906.25,7584843750.0,1612402343.75,6.037197265625,50960742187.5,6.4681640625e-06,17.40234375,2222.63671875,1.269140625,1.0030273437500001,9900390625.0,8.67685546875e-06,1204031.25,33.087890625,32.2265625,1270.80078125,0.9212890625,4401367187.5,8.1634765625e-06,40.3984375,657.34375,2.42765625,9134765625.0,4.778320312500001e-06,1.0186523437500001
7160,2082207031.25,6623964843.75,8629843750.0,8348378906.25,7584843750.0,1612402343.75,6.037197265625,50960742187.5,6.4681640625e-06,17.40234375,2222.63671875,1.269140625,1.0030273437500001,9900390625.0,8.67685546875e-06,1204031.25,33.087890625,32.2265625,960.56640625,0.8685546875000001,4401367187.5,8.1634765625e-06,40.3984375,657.34375,2.42765625,9134765625.0,4.778320312500001e-06,1.0186523437500001
7161,2082207031.25,6623964843.75,8629843750.0,8348378906.25,7584843750.0,1612402343.75,6.037197265625,50960742187.5,6.4681640625e-06,17.40234375,2222.63671875,1.269140625,1.0030273437500001,9900390625.0,8.67685546875e-06,1204031.25,33.087890625,32.2265625,960.56640625,0.9212890625,5565429687.5,8.1634765625e-06,40.3984375,657.34375,2.42765625,9134765625.0,4.778320312500001e-06,1.0186523437500001
7162,2082207031.25,6623964843.75,8629843750.0,8348378906.25,7584843750.0,1612402343.75,6.037197265625,50960742187.5,6.4681640625e-06,17.40234375,2222.63671875,1.269140625,1.0030273437500001,9900390625.0,8.67685546875e-06,1204031.25,33.087890625,32.2265625,960.56640625,0.9212890625,4401367187.5,6.022460937500001e-06,40.3984375,657.34375,2.42765625,9134765625.0,4.778320312500001e-06,1.0186523437500001
7163,2082207031.25,6623964843.75,8629843750.0,8348378906.25,7584843750.0,1612402343.75,6.037197265625,50960742187.5,6.4681640625e-06,17.40234375,2222.63671875,1.269140625,1.0030273437500001,9900390625.0,8.67685546875e-06,1204031.25,33.087890625,32.2265625,960.56640625,0.9212890625,4401367187.5,8.1634765625e-06,33.6484375,657.34375,2.42765625,9134765625.0,4.778320312500001e-06,1.0186523437500001
7164,2082207031.25,6623964843.75,8629843750.0,8348378906.25,7584843750.0,1612402343.75,6.037197265625,50960742187.5,6.4681640625e-06,17.40234375,2222.63671875,1.269140625,1.0030273437500001,9900390625.0,8.67685546875e-06,1204031.25,33.087890625,32.2265625,960.56640625,0.9212890625,4401367187.5,8.1634765625e-06,40.3984375,884.53125,2.42765625,9134765625.0,4.778320312500001e-06,1.0186523437500001
7165,2082207031.25,6623964843.75,8629843750.0,8348378906.25,7584843750.0,1612402343.75,6.037197265625,50960742187.5,6.4681640625e-06,17.40234375,2222.63671875,1.269140625,1.0030273437500001,9900390625.0,8.67685546875e-06,1204031.25,33.087890625,32.2265625,960.56640625,0.9212890625,4401367187.5,8.1634765625e-06,40.3984375,657.34375,2.81203125,9134765625.0,4.778320312500001e-06,1.0186523437500001
7166,2082207031.25,6623964843.75,8629843750.0,8348378906.25,7584843750.0,1612402343.75,6.037197265625,50960742187.5,6.4681640625e-06,17.40234375,2222.63671875,1.269140625,1.0030273437500001,9900390625.0,8.67685546875e-06,1204031.25,33.087890625,32.2265625,960.56640625,0.9212890625,4401367187.5,8.1634765625e-06,40.3984375,657.34375,2.42765625,10455078125.0,4.778320312500001e-06,1.0186523437500001
7167,2082207031.25,6623964843.75,8629843750.0,8348378906.25,7584843750.0,1612402343.75,6.037197265625,50960742187.5,6.4681640625e-06,17.40234375,2222.63671875,1.269140625,1.0030273437500001,9900390625.0,8.67685546875e-06,1204031.25,33.087890625,32.2265625,960.56640625,0.9212890625,4401367187.5,8.1634765625e-06,40.3984375,657.34375,2.42765625,9134765625.0,4.133789062500001e-06,1.0186523437500001
7168,2082207031.25,6623964843.75,8629843750.0,8348378906.25,7584843750.0,1612402343.75,6.037197265625,50960742187.5,6.4681640625e-06,17.40234375,2222.63671875,1.269140625,1.0030273437500001,9900390625.0,8.67685546875e-06,1204031.25,33.087890625,32.2265625,960.56640625,0.9212890625,4401367187.5,8.1634765625e-06,40.3984375,657.34375,2.42765625,9134765625.0,4.778320312500001e-06,1.01513671875
7169,2053261718.75,8962207031.25,7557343750.0,6585996093.75,10393281250.0,1639121093.75,3.837314453125,44439257812.5,7.2857421874999995e-06,16.87109375,2199.66796875,1.205390625,0.90498046875,8689453125.0,1.010009765625e-05,1170281.25,30.439453125,47.9765625,1270.80078125,0.8685546875000001,5565429687.5,6.022460937500001e-06,33.6484375,884.53125,2.81203125,10455078125.0,4.133789062500001e-06,1.01513671875
7170,1702207031.25,8243964843.75,10389843750.0,6728378906.25,9344843750.0,1992402343.75,4.047197265625,61560742187.5,7.8681640625e-06,21.40234375,1802.63671875,1.029140625,0.90302734375,11900390625.0,1.077685546875e-05,2068031.25,27.087890625,40.2265625,1180.56640625,1.1212890625,5401367187.5,6.7634765625e-06,32.3984375,817.34375,1.9476562499999999,11134765625.0,5.7783203125e-06,0.91865234375
7171,1673261718.75,8243964843.75,10389843750.0,6728378906.25,9344843750.0,1992402343.75,4.047197265625,61560742187.5,7.8681640625e-06,21.40234375,1802.63671875,1.029140625,0.90302734375,11900390625.0,1.077685546875e-05,2068031.25,27.087890625,40.2265625,1180.56640625,1.1212890625,5401367187.5,6.7634765625e-06,32.3984375,817.34375,1.9476562499999999,11134765625.0,5.7783203125e-06,0.91865234375
7172,1702207031.25,7342207031.25,10389843750.0,6728378906.25,9344843750.0,1992402343.75,4.047197265625,61560742187.5,7.8681640625e-06,21.40234375,1802.63671875,1.029140625,0.90302734375,11900390625.0,1.077685546875e-05,2068031.25,27.087890625,40.2265625,1180.56640625,1.1212890625,5401367187.5,6.7634765625e-06,32.3984375,817.34375,1.9476562499999999,11134765625.0,5.7783203125e-06,0.91865234375
7173,1702207031.25,8243964843.75,9317343750.0,6728378906.25,9344843750.0,1992402343.75,4.047197265625,61560742187.5,7.8681640625e-06,21.40234375,1802.63671875,1.029140625,0.90302734375,11900390625.0,1.077685546875e-05,2068031.25,27.087890625,40.2265625,1180.56640625,1.1212890625,5401367187.5,6.7634765625e-06,32.3984375,817.34375,1.9476562499999999,11134765625.0,5.7783203125e-06,0.91865234375
7174,1702207031.25,8243964843.75,10389843750.0,8205996093.75,9344843750.0,1992402343.75,4.047197265625,61560742187.5,7.8681640625e-06,21.40234375,1802.63671875,1.029140625,0.90302734375,11900390625.0,1.077685546875e-05,2068031.25,27.087890625,40.2265625,1180.56640625,1.1212890625,5401367187.5,6.7634765625e-06,32.3984375,817.34375,1.9476562499999999,11134765625.0,5.7783203125e-06,0.91865234375
7175,1702207031.25,8243964843.75,10389843750.0,6728378906.25,8633281250.0,1992402343.75,4.047197265625,61560742187.5,7.8681640625e-06,21.40234375,1802.63671875,1.029140625,0.90302734375,11900390625.0,1.077685546875e-05,2068031.25,27.087890625,40.2265625,1180.56640625,1.1212890625,5401367187.5,6.7634765625e-06,32.3984375,817.34375,1.9476562499999999,11134765625.0,5.7783203125e-06,0.91865234375
7176,1702207031.25,8243964843.75,10389843750.0,6728378906.25,9344843750.0,2019121093.75,4.047197265625,61560742187.5,7.8681640625e-06,21.40234375,1802.63671875,1.029140625,0.90302734375,11900390625.0,1.077685546875e-05,2068031.25,27.087890625,40.2265625,1180.56640625,1.1212890625,5401367187.5,6.7634765625e-06,32.3984375,817.34375,1.9476562499999999,11134765625.0,5.7783203125e-06,0.91865234375
7177,1702207031.25,8243964843.75,10389843750.0,6728378906.25,9344843750.0,1992402343.75,5.827314453125,61560742187.5,7.8681640625e-06,21.40234375,1802.63671875,1.029140625,0.90302734375,11900390625.0,1.077685546875e-05,2068031.25,27.087890625,40.2265625,1180.56640625,1.1212890625,5401367187.5,6.7634765625e-06,32.3984375,817.34375,1.9476562499999999,11134765625.0,5.7783203125e-06,0.91865234375
7178,1702207031.25,8243964843.75,10389843750.0,6728378906.25,9344843750.0,1992402343.75,4.047197265625,55039257812.5,7.8681640625e-06,21.40234375,1802.63671875,1.029140625,0.90302734375,11900390625.0,1.077685546875e-05,2068031.25,27.087890625,40.2265625,1180.56640625,1.1212890625,5401367187.5,6.7634765625e-06,32.3984375,817.34375,1.9476562499999999,11134765625.0,5.7783203125e-06,0.91865234375
7179,1702207031.25,8243964843.75,10389843750.0,6728378906.25,9344843750.0,1992402343.75,4.047197265625,61560742187.5,5.8857421875e-06,21.40234375,1802.63671875,1.029140625,0.90302734375,11900390625.0,1.077685546875e-05,2068031.25,27.087890625,40.2265625,1180.56640625,1.1212890625,5401367187.5,6.7634765625e-06,32.3984375,817.34375,1.9476562499999999,11134765625.0,5.7783203125e-06,0.91865234375
7180,1702207031.25,8243964843.75,10389843750.0,6728378906.25,9344843750.0,1992402343.75,4.047197265625,61560742187.5,7.8681640625e-06,20.87109375,1802.63671875,1.029140625,0.90302734375,11900390625.0,1.077685546875e-05,2068031.25,27.087890625,40.2265625,1180.56640625,1.1212890625,5401367187.5,6.7634765625e-06,32.3984375,817.34375,1.9476562499999999,11134765625.0,5.7783203125e-06,0.91865234375
7181,1702207031.25,8243964843.75,10389843750.0,6728378906.25,9344843750.0,1992402343.75,4.047197265625,61560742187.5,7.8681640625e-06,21.40234375,1779.66796875,1.029140625,0.90302734375,11900390625.0,1.077685546875e-05,2068031.25,27.087890625,40.2265625,1180.56640625,1.1212890625,5401367187.5,6.7634765625e-06,32.3984375,817.34375,1.9476562499999999,11134765625.0,5.7783203125e-06,0.91865234375
7182,1702207031.25,8243964843.75,10389843750.0,6728378906.25,9344843750.0,1992402343.75,4.047197265625,61560742187.5,7.8681640625e-06,21.40234375,1802.63671875,0.965390625,0.90302734375,11900390625.0,1.077685546875e-05,2068031.25,27.087890625,40.2265625,1180.56640625,1.1212890625,5401367187.5,6.7634765625e-06,32.3984375,817.34375,1.9476562499999999,11134765625.0,5.7783203125e-06,0.91865234375
7183,1702207031.25,8243964843.75,10389843750.0,6728378906.25,9344843750.0,1992402343.75,4.047197265625,61560742187.5,7.8681640625e-06,21.40234375,1802.63671875,1.029140625,1.0049804687500001,11900390625.0,1.077685546875e-05,2068031.25,27.087890625,40.2265625,1180.56640625,1.1212890625,5401367187.5,6.7634765625e-06,32.3984375,817.34375,1.9476562499999999,11134765625.0,5.7783203125e-06,0.91865234375
7184,1702207031.25,8243964843.75,10389843750.0,6728378906.25,9344843750.0,1992402343.75,4.047197265625,61560742187.5,7.8681640625e-06,21.40234375,1802.63671875,1.029140625,0.90302734375,10689453125.0,1.077685546875e-05,2068031.25,27.087890625,40.2265625,1180.56640625,1.1212890625,5401367187.5,6.7634765625e-06,32.3984375,817.34375,1.9476562499999999,11134765625.0,5.7783203125e-06,0.91865234375
7185,1702207031.25,8243964843.75,10389843750.0,6728378906.25,9344843750.0,1992402343.75,4.047197265625,61560742187.5,7.8681640625e-06,21.40234375,1802.63671875,1.029140625,0.90302734375,11900390625.0,1.220009765625e-05,2068031.25,27.087890625,40.2265625,1180.56640625,1.1212890625,5401367187.5,6.7634765625e-06,32.3984375,817.34375,1.9476562499999999,11134765625.0,5.7783203125e-06,0.91865234375
7186,1702207031.25,8243964843.75,10389843750.0,6728378906.25,9344843750.0,1992402343.75,4.047197265625,61560742187.5,7.8681640625e-06,21.40234375,1802.63671875,1.029140625,0.90302734375,11900390625.0,1.077685546875e-05,2034281.25,27.087890625,40.2265625,1180.56640625,1.1212890625,5401367187.5,6.7634765625e-06,32.3984375,817.34375,1.9476562499999999,11134765625.0,5.7783203125e-06,0.91865234375
7187,1702207031.25,8243964843.75,10389843750.0,6728378906.25,9344843750.0,1992402343.75,4.047197265625,61560742187.5,7.8681640625e-06,21.40234375,1802.63671875,1.029140625,0.90302734375,11900390625.0,1.077685546875e-05,2068031.25,24.439453125,40.2265625,1180.56640625,1.1212890625,5401367187.5,6.7634765625e-06,32.3984375,817.34375,1.9476562499999999,11134765625.0,5.7783203125e-06,0.91865234375
7188,1702207031.25,8243964843.75,10389843750.0,6728378906.25,9344843750.0,1992402343.75,4.047197265625,61560742187.5,7.8681640625e-06,21.40234375,1802.63671875,1.029140625,0.90302734375,11900390625.0,1.077685546875e-05,2068031.25,27.087890625,39.9765625,1180.56640625,1.1212890625,5401367187.5,6.7634765625e-06,32.3984375,817.34375,1.9476562499999999,11134765625.0,5.7783203125e-06,0.91865234375
